32.165347,32.566281,32.494275,32.366329,32.258675,32.082793,32.041419,32.248296,32.218582,32.045331,32.016340,31.882232,31.999784,31.923414,31.820809,32.216115,32.262442,31.992209,31.864781,32.064427,31.884414,36.568671,42.590860,42.189046,35.675462,31.895247,31.389425,31.547752,31.860727,31.566547,31.630813,31.861867,32.153532,32.007226,31.739576,31.759805,31.930715,31.853294,31.645862,31.831664,31.809991,31.633434,31.957422,32.091376,31.890316,31.861225,32.009942,32.120235,31.817418,31.771066,32.036509,32.078466,32.027673,31.946688,32.044554,32.083879
11.831142,12.074418,12.282241,12.170908,12.036233,11.778675,11.542607,11.675296,12.028925,12.175196,12.365968,12.395387,12.594005,12.837969,12.720631,12.568104,12.463204,12.352765,12.068745,12.129395,12.292558,10.135387,8.852849,8.892954,10.449796,12.201528,12.014747,12.188231,12.261169,12.132504,12.278457,12.501684,12.667790,12.483369,11.944790,11.591567,11.983935,12.345547,12.284924,12.341652,12.213993,11.943226,12.181895,12.295412,12.201809,12.078164,11.856438,11.758477,11.625981,11.736531,11.934556,11.959308,11.596116,11.487904,11.516960,11.519848
4.654539,4.633100,5.122796,5.490423,5.160437,4.650858,4.442581,4.359972,4.512224,4.680600,5.055088,5.328424,5.378590,5.327832,5.233796,5.218436,5.255297,5.313271,5.080962,4.899349,4.916895,5.086053,4.394234,4.446584,5.292159,5.323282,5.180397,5.085320,5.201913,5.114365,4.997173,4.736821,4.452561,4.479937,4.616660,4.809300,5.089483,5.392018,5.440409,5.125571,4.981486,4.954358,5.230596,5.402615,5.246790,5.005220,4.585181,4.411741,4.441907,4.825913,5.230210,5.157192,4.631475,4.440430,4.428176,4.540040
4.463520,4.329175,4.534106,4.717855,4.452935,4.293552,4.548665,4.868324,4.604067,4.316912,4.514409,4.678978,4.597012,4.425277,4.500181,4.600277,4.533394,4.630731,4.755860,4.674530,4.639225,3.700443,3.015817,3.100042,3.992521,4.621094,4.441662,4.330004,4.176218,4.102070,4.103861,4.093959,4.062679,4.057466,4.166053,4.371862,4.505332,4.585791,4.349086,4.251271,4.083852,4.010672,4.385337,4.533763,4.504965,4.658632,4.416256,4.500683,4.896314,4.653563,4.500987,4.743784,5.003724,4.867324,4.519813,4.281031
1.002855,1.120818,1.273879,1.341285,1.322083,1.288833,1.350821,1.419807,1.596858,1.716148,1.478208,1.379353,1.506043,1.406898,1.568025,1.561421,1.454558,1.648291,1.879487,1.954294,1.916618,2.394911,2.267558,2.333374,2.372516,1.271116,1.416316,1.578480,1.552724,1.703511,1.746020,1.424625,1.076142,1.050003,1.457219,1.920698,1.937260,1.488468,0.954395,1.056523,1.273682,1.108125,1.208959,1.199368,1.295100,1.361450,1.367691,1.530093,1.391458,0.971604,0.775127,1.119600,1.584327,1.639125,1.549636,1.462229
2.719052,2.823506,2.567655,2.630385,2.678585,2.728382,2.903007,2.915432,2.936452,2.879769,2.682192,2.584578,2.583308,2.668572,2.647358,2.766329,3.268483,3.568512,3.461081,3.264791,3.194800,2.278360,1.860614,1.910013,2.354208,2.966089,2.657942,2.609292,2.835505,3.040299,2.993157,2.861659,2.767898,2.773918,2.931511,2.724537,2.693643,2.971049,2.892876,2.783833,2.936775,3.027598,2.934296,2.733574,2.733506,2.622557,2.771353,2.934445,3.147624,3.025044,2.561406,2.556636,2.687466,2.673165,2.797036,3.160543
0.809006,0.790313,0.747034,0.613587,0.588666,0.876717,0.972558,0.910061,1.011297,1.033308,0.725032,0.402858,0.478914,0.893122,0.855574,0.624212,0.895991,1.270847,1.413549,1.323544,1.308796,1.524299,1.327754,1.369152,1.439902,0.812313,0.593256,0.560583,0.578710,0.492664,0.628795,0.788331,0.865877,0.976811,1.079925,0.703372,0.318696,0.526126,0.577719,0.660586,0.674637,0.579524,0.413477,0.161856,0.158997,0.331375,0.609196,0.707758,0.686602,0.625566,0.701914,1.011469,0.803629,0.771929,1.116622,1.430628
1.207213,1.384770,1.382793,1.255660,1.437194,1.528013,1.608910,1.700231,1.675492,1.532756,1.528917,1.791123,1.629249,1.342364,1.514263,1.639545,1.635435,1.568440,1.635117,1.816484,1.870284,1.155963,0.959409,0.998057,1.094384,1.738385,1.868637,1.583147,1.304795,1.344660,1.454253,1.598771,1.620993,1.507379,1.549556,1.388999,1.075941,1.098205,1.011372,0.840233,0.966201,1.288947,1.607070,1.660854,1.442996,1.286183,1.289046,1.375505,1.429051,1.316612,1.353818,1.238099,1.225253,1.548334,1.868140,2.105423
0.457185,0.595332,0.817360,1.075525,1.236701,0.935418,0.726582,0.889401,0.825240,0.527099,0.572812,0.884327,0.807422,0.229336,0.094501,0.595643,0.778067,0.553781,0.608752,0.650917,0.444823,0.981577,0.935093,0.978817,1.037496,0.835644,0.909318,0.588528,0.496116,0.475029,0.558438,0.821924,0.617008,0.478413,0.522422,0.459464,0.349487,0.269478,0.478493,0.321088,0.441546,0.716442,0.616404,0.570488,0.498421,0.527445,0.429445,0.252399,0.538467,0.620413,0.466448,0.397019,0.514042,0.709380,0.894616,0.940946
1.586585,1.413197,1.142213,1.275814,1.381239,1.115724,0.944541,1.060630,1.268363,1.393464,1.465057,1.642314,1.691856,1.447516,1.266457,1.246768,1.365052,1.200974,1.155387,1.374333,1.353830,0.959118,0.909960,0.972138,1.146268,1.678951,1.633334,1.565009,1.639386,1.420564,1.227914,1.495017,1.481267,1.619164,1.842185,1.664080,1.296992,1.025633,1.111980,0.954627,1.028453,1.035257,0.695825,0.807896,0.965383,1.449303,1.628356,1.385374,1.539167,1.568813,1.278954,1.181004,0.796733,0.876224,1.280984,1.370637
0.245796,0.406408,-0.018189,-0.435059,-0.298614,-0.209615,-0.322848,-0.275141,-0.120556,-0.000397,-0.057454,-0.081457,0.015969,0.171374,0.320354,0.052593,-0.223188,-0.050178,-0.073493,-0.249510,-0.133492,0.421911,0.637975,0.682923,0.356529,-0.280243,-0.064385,0.041735,0.357953,0.567814,0.342158,0.223324,0.271477,0.158454,0.124980,0.256707,0.087259,-0.075707,-0.031937,-0.100479,-0.310540,-0.288343,-0.291467,-0.366908,-0.382173,-0.086763,0.185779,-0.159883,-0.188753,-0.200824,-0.211770,-0.001794,-0.388290,-0.471165,-0.291427,-0.292697
0.590178,0.581280,0.537780,0.622834,0.833818,0.904714,0.762291,0.921034,1.180392,1.171329,1.041481,0.841046,0.841692,1.059625,1.027465,0.969802,0.853920,0.988989,1.172912,1.210864,1.282159,0.699102,0.664582,0.687857,0.585420,0.948823,0.974685,0.844246,1.042549,1.161107,0.979385,0.745193,0.656757,0.594748,0.764898,1.150177,1.177524,0.919436,0.900985,0.902045,0.801188,0.944153,1.005683,0.802973,0.678685,0.600723,0.657571,0.847400,0.906824,0.797270,0.878744,0.756118,0.896072,1.073111,0.766568,0.584268
-0.041622,-0.185083,-0.104660,0.236338,0.464383,0.428219,0.338802,0.363623,0.401997,0.309936,0.131920,0.134354,0.150816,0.149338,0.162333,0.170342,0.037897,-0.025886,0.189305,0.514174,0.699023,0.791645,0.711973,0.706758,0.642923,0.312772,0.308269,-0.042601,-0.112925,0.128984,0.175245,-0.062881,-0.051734,0.111980,0.250954,0.501555,0.522514,0.340232,0.160113,0.066252,0.122272,0.177389,-0.009391,-0.335177,-0.326447,-0.350019,-0.145446,0.136315,0.176605,0.316010,0.212522,0.041477,0.227325,0.300798,0.093794,0.092618
1.272925,1.324918,1.296350,1.322315,1.320596,1.269816,1.159837,1.119994,1.156422,1.408319,1.393316,1.327760,1.193372,1.157201,1.407970,1.446026,1.334288,1.253444,1.215676,1.346358,1.294699,0.878733,0.634362,0.591249,0.882243,1.572334,1.543941,1.445153,1.428090,1.567859,1.732993,1.496151,1.071880,1.102039,1.285359,1.313955,1.075124,1.010178,0.852179,0.649098,1.014964,1.083748,0.985851,1.232230,1.477536,1.167367,0.822333,0.792178,1.164673,1.469835,1.039544,0.982911,1.167724,1.198169,1.105891,0.942896
1.110999,1.242259,1.158052,1.075974,1.164082,1.227345,1.015426,0.946878,1.154370,1.227137,1.007834,1.115665,1.425128,1.475555,1.390461,1.449435,1.393970,1.160728,1.215888,1.311137,1.099814,0.973895,0.612044,0.525680,0.809522,1.083010,1.310465,1.388174,1.250812,1.249716,1.393249,1.285676,1.224162,1.259076,1.360919,1.259578,0.859868,0.797195,1.002738,1.097682,1.106468,1.087748,1.299995,1.438142,1.689168,1.548891,1.038029,0.816914,0.872729,1.102462,1.143275,1.117292,1.008149,0.943589,1.270874,1.487762
0.941357,0.777894,0.842938,0.691707,0.510032,0.560069,0.564861,0.631003,0.850207,1.000879,0.913939,0.776839,0.947055,1.084365,1.083831,1.162977,1.277806,0.881503,0.412521,0.501282,0.677888,0.624160,0.470905,0.432006,0.686312,1.251404,1.268203,1.002609,0.821565,0.804820,1.043650,1.196930,1.282758,1.211696,0.969279,0.815021,0.845431,0.715565,0.600090,0.650937,0.716486,0.888639,1.042339,1.150197,0.950816,0.668693,0.635520,0.599567,0.387026,0.394466,0.602056,0.696185,0.549515,0.355097,0.733060,0.971727
